id, group_id, field_tile_type_id, gimmick_tile_type_id, gimmick_tile_type_value, position_x, position_y
1, 1, path, , , 1, 1
2, 1, path, , , 2, 1
3, 1, path, , , 2, 15
4, 1, path, , , 3, 1
5, 1, path, , , 3, 15
6, 1, path, , , 4, 1
7, 1, path, , , 4, 15
8, 1, path, , , 5, 1
9, 1, path, , , 5, 15
10, 1, path, , , 6, 1
11, 1, path, stone, , 6, 15
12, 1, path, , , 7, 1
13, 1, path, , , 7, 2
14, 1, path, , , 7, 3
15, 1, path, , , 7, 4
16, 1, path, , , 7, 5
17, 1, path, , , 7, 6
18, 1, path, , , 7, 7
19, 1, path, , , 7, 8
20, 1, path, , , 7, 9
21, 1, path, , , 7, 15
22, 1, path, , , 8, 9
23, 1, path, , , 8, 10
24, 1, path, , , 8, 11
25, 1, path, , , 8, 12
26, 1, path, , , 8, 13
27, 1, path, , , 8, 14
28, 1, path, , , 8, 15
29, 1, path, , , 9, 9
30, 1, water, , , 9, 10
31, 1, water, , , 9, 11
32, 1, water, , , 9, 12
33, 1, water, , , 9, 13
34, 1, water, , , 9, 14
35, 1, path, , , 9, 15
36, 1, path, stone, , 10, 9
37, 1, water, , , 10, 10
38, 1, water, , , 10, 11
39, 1, water, , , 10, 12
40, 1, water, , , 10, 13
41, 1, water, , , 10, 14
42, 1, path, , , 10, 15
43, 1, path, , , 11, 9
44, 1, water, , , 11, 10
45, 1, water, , , 11, 11
46, 1, water, , , 11, 12
47, 1, water, , , 11, 13
48, 1, water, , , 11, 14
49, 1, path, , , 11, 15
50, 1, path, , , 12, 9
51, 1, water, , , 12, 10
52, 1, water, , , 12, 11
53, 1, water, , , 12, 12
54, 1, water, , , 12, 13
55, 1, water, , , 12, 14
56, 1, path, , , 12, 15
57, 1, path, , , 13, 9
58, 1, water, , , 13, 10
59, 1, water, , , 13, 11
60, 1, water, , , 13, 12
61, 1, water, , , 13, 13
62, 1, water, , , 13, 14
63, 1, path, , , 13, 15
64, 1, path, , , 14, 9
65, 1, path, , , 14, 15
66, 1, path, , , 15, 9
67, 1, path, , , 15, 15
68, 1, path, , , 16, 9
69, 1, path, , , 16, 15
70, 1, path, , , 16, 16
71, 1, path, , , 16, 17
72, 1, path, , , 16, 18
73, 1, path, , , 16, 19
74, 1, path, , , 16, 20
75, 1, path, , , 17, 9
76, 1, path, , , 18, 9
77, 1, path, , , 19, 9
78, 1, path, , , 20, 9
79, 1, path, , , 21, 9
80, 1, path, , , 22, 9
81, 1, path, , , 23, 9
82, 1, path, , , 24, 9
83, 1, path, , , 25, 9
